source,target,season,team
Felipe Lopez,Bryant Reeves,1999-00,VAN
Felipe Lopez,Cherokee Parks,1999-00,VAN
Felipe Lopez,Shareef Abdur-Rahim,1999-00,VAN
Felipe Lopez,Obinna Ekezie,1999-00,VAN
Felipe Lopez,Othella Harrington,1999-00,VAN
Felipe Lopez,Michael Dickerson,1999-00,VAN
Felipe Lopez,Mike Bibby,1999-00,VAN
Felipe Lopez,Milt Palacio,1999-00,VAN
Dennis Scott,Grant Long,1999-00,VAN
Dennis Scott,Antoine Carr,1999-00,VAN
Dennis Scott,Brent Price,1999-00,VAN
Dennis Scott,Joe Stephens,1999-00,VAN
Dennis Scott,Bryant Reeves,1999-00,VAN
Dennis Scott,Cherokee Parks,1999-00,VAN
Dennis Scott,Shareef Abdur-Rahim,1999-00,VAN
Dennis Scott,Obinna Ekezie,1999-00,VAN
Dennis Scott,Othella Harrington,1999-00,VAN
Dennis Scott,Michael Dickerson,1999-00,VAN
Dennis Scott,Mike Bibby,1999-00,VAN
Dennis Scott,Milt Palacio,1999-00,VAN
Grant Long,Antoine Carr,1999-00,VAN
Grant Long,Brent Price,1999-00,VAN
Grant Long,Joe Stephens,1999-00,VAN
Grant Long,Bryant Reeves,1999-00,VAN
Grant Long,Cherokee Parks,1999-00,VAN
Grant Long,Shareef Abdur-Rahim,1999-00,VAN
Grant Long,Obinna Ekezie,1999-00,VAN
Grant Long,Othella Harrington,1999-00,VAN
Grant Long,Michael Dickerson,1999-00,VAN
Grant Long,Mike Bibby,1999-00,VAN
Grant Long,Milt Palacio,1999-00,VAN
Antoine Carr,Brent Price,1999-00,VAN
Antoine Carr,Joe Stephens,1999-00,VAN
Antoine Carr,Bryant Reeves,1999-00,VAN
Antoine Carr,Cherokee Parks,1999-00,VAN
Antoine Carr,Shareef Abdur-Rahim,1999-00,VAN
Antoine Carr,Obinna Ekezie,1999-00,VAN
Antoine Carr,Othella Harrington,1999-00,VAN
Antoine Carr,Michael Dickerson,1999-00,VAN
Antoine Carr,Mike Bibby,1999-00,VAN
Antoine Carr,Milt Palacio,1999-00,VAN
Brent Price,Joe Stephens,1999-00,VAN
Brent Price,Bryant Reeves,1999-00,VAN
Brent Price,Cherokee Parks,1999-00,VAN
Brent Price,Shareef Abdur-Rahim,1999-00,VAN
Brent Price,Obinna Ekezie,1999-00,VAN
Brent Price,Othella Harrington,1999-00,VAN
Brent Price,Michael Dickerson,1999-00,VAN
Brent Price,Mike Bibby,1999-00,VAN
Brent Price,Milt Palacio,1999-00,VAN
Joe Stephens,Bryant Reeves,1999-00,VAN
Joe Stephens,Cherokee Parks,1999-00,VAN
Joe Stephens,Shareef Abdur-Rahim,1999-00,VAN
Joe Stephens,Obinna Ekezie,1999-00,VAN
Joe Stephens,Othella Harrington,1999-00,VAN
Joe Stephens,Michael Dickerson,1999-00,VAN
Joe Stephens,Mike Bibby,1999-00,VAN
Joe Stephens,Milt Palacio,1999-00,VAN
Bryant Reeves,Cherokee Parks,1999-00,VAN
Bryant Reeves,Shareef Abdur-Rahim,1999-00,VAN
Bryant Reeves,Obinna Ekezie,1999-00,VAN
Bryant Reeves,Othella Harrington,1999-00,VAN
Bryant Reeves,Michael Dickerson,1999-00,VAN
Bryant Reeves,Mike Bibby,1999-00,VAN
Bryant Reeves,Milt Palacio,1999-00,VAN
Cherokee Parks,Shareef Abdur-Rahim,1999-00,VAN
Cherokee Parks,Obinna Ekezie,1999-00,VAN
Cherokee Parks,Othella Harrington,1999-00,VAN
Cherokee Parks,Michael Dickerson,1999-00,VAN
Cherokee Parks,Mike Bibby,1999-00,VAN
Cherokee Parks,Milt Palacio,1999-00,VAN
Shareef Abdur-Rahim,Obinna Ekezie,1999-00,VAN
Shareef Abdur-Rahim,Othella Harrington,1999-00,VAN
Shareef Abdur-Rahim,Michael Dickerson,1999-00,VAN
Shareef Abdur-Rahim,Mike Bibby,1999-00,VAN
Shareef Abdur-Rahim,Milt Palacio,1999-00,VAN
Obinna Ekezie,Othella Harrington,1999-00,VAN
Obinna Ekezie,Michael Dickerson,1999-00,VAN
Obinna Ekezie,Mike Bibby,1999-00,VAN
Obinna Ekezie,Milt Palacio,1999-00,VAN
Othella Harrington,Michael Dickerson,1999-00,VAN
Othella Harrington,Mike Bibby,1999-00,VAN
Othella Harrington,Milt Palacio,1999-00,VAN
Michael Dickerson,Mike Bibby,1999-00,VAN
Michael Dickerson,Milt Palacio,1999-00,VAN
Mike Bibby,Milt Palacio,1999-00,VAN
Erick Strickland,Doug West,2000-01,VAN
Erick Strickland,Grant Long,2000-01,VAN
Erick Strickland,Ike Austin,2000-01,VAN
Erick Strickland,Brent Price,2000-01,VAN
Erick Strickland,Bryant Reeves,2000-01,VAN
Erick Strickland,Damon Jones,2000-01,VAN
Erick Strickland,Michael Dickerson,2000-01,VAN
Erick Strickland,Mahmoud Abdul-Rauf,2000-01,VAN
Erick Strickland,Mike Bibby,2000-01,VAN
Erick Strickland,Kevin Edwards,2000-01,VAN
Erick Strickland,Stromile Swift,2000-01,VAN
Erick Strickland,Tony Massenburg,2000-01,VAN
Erick Strickland,Shareef Abdur-Rahim,2000-01,VAN
Doug West,Grant Long,2000-01,VAN
Doug West,Ike Austin,2000-01,VAN
Doug West,Brent Price,2000-01,VAN
Doug West,Bryant Reeves,2000-01,VAN
Doug West,Damon Jones,2000-01,VAN
Doug West,Michael Dickerson,2000-01,VAN
Doug West,Mahmoud Abdul-Rauf,2000-01,VAN
Doug West,Mike Bibby,2000-01,VAN
Doug West,Kevin Edwards,2000-01,VAN
Doug West,Stromile Swift,2000-01,VAN
Doug West,Tony Massenburg,2000-01,VAN
Doug West,Shareef Abdur-Rahim,2000-01,VAN
Grant Long,Ike Austin,2000-01,VAN
Grant Long,Brent Price,2000-01,VAN
Grant Long,Bryant Reeves,2000-01,VAN
Grant Long,Damon Jones,2000-01,VAN
Grant Long,Michael Dickerson,2000-01,VAN
Grant Long,Mahmoud Abdul-Rauf,2000-01,VAN
Grant Long,Mike Bibby,2000-01,VAN
Grant Long,Kevin Edwards,2000-01,VAN
Grant Long,Stromile Swift,2000-01,VAN
Grant Long,Tony Massenburg,2000-01,VAN
Grant Long,Shareef Abdur-Rahim,2000-01,VAN
Ike Austin,Brent Price,2000-01,VAN
Ike Austin,Bryant Reeves,2000-01,VAN
Ike Austin,Damon Jones,2000-01,VAN
Ike Austin,Michael Dickerson,2000-01,VAN
Ike Austin,Mahmoud Abdul-Rauf,2000-01,VAN
Ike Austin,Mike Bibby,2000-01,VAN
Ike Austin,Kevin Edwards,2000-01,VAN
Ike Austin,Stromile Swift,2000-01,VAN
Ike Austin,Tony Massenburg,2000-01,VAN
Ike Austin,Shareef Abdur-Rahim,2000-01,VAN
Brent Price,Bryant Reeves,2000-01,VAN
Brent Price,Damon Jones,2000-01,VAN
Brent Price,Michael Dickerson,2000-01,VAN
Brent Price,Mahmoud Abdul-Rauf,2000-01,VAN
Brent Price,Mike Bibby,2000-01,VAN
Brent Price,Kevin Edwards,2000-01,VAN
Brent Price,Stromile Swift,2000-01,VAN
Brent Price,Tony Massenburg,2000-01,VAN
Brent Price,Shareef Abdur-Rahim,2000-01,VAN
Bryant Reeves,Damon Jones,2000-01,VAN
Bryant Reeves,Michael Dickerson,2000-01,VAN
Bryant Reeves,Mahmoud Abdul-Rauf,2000-01,VAN
Bryant Reeves,Mike Bibby,2000-01,VAN
Bryant Reeves,Kevin Edwards,2000-01,VAN
Bryant Reeves,Stromile Swift,2000-01,VAN
Bryant Reeves,Tony Massenburg,2000-01,VAN
Bryant Reeves,Shareef Abdur-Rahim,2000-01,VAN
Damon Jones,Michael Dickerson,2000-01,VAN
Damon Jones,Mahmoud Abdul-Rauf,2000-01,VAN
Damon Jones,Mike Bibby,2000-01,VAN
Damon Jones,Kevin Edwards,2000-01,VAN
Damon Jones,Stromile Swift,2000-01,VAN
Damon Jones,Tony Massenburg,2000-01,VAN
Damon Jones,Shareef Abdur-Rahim,2000-01,VAN
Michael Dickerson,Mahmoud Abdul-Rauf,2000-01,VAN
Michael Dickerson,Mike Bibby,2000-01,VAN
Michael Dickerson,Kevin Edwards,2000-01,VAN
Michael Dickerson,Stromile Swift,2000-01,VAN
Michael Dickerson,Tony Massenburg,2000-01,VAN
Michael Dickerson,Shareef Abdur-Rahim,2000-01,VAN
Mahmoud Abdul-Rauf,Mike Bibby,2000-01,VAN
Mahmoud Abdul-Rauf,Kevin Edwards,2000-01,VAN
Mahmoud Abdul-Rauf,Stromile Swift,2000-01,VAN
Mahmoud Abdul-Rauf,Tony Massenburg,2000-01,VAN
Mahmoud Abdul-Rauf,Shareef Abdur-Rahim,2000-01,VAN
Mike Bibby,Kevin Edwards,2000-01,VAN
Mike Bibby,Stromile Swift,2000-01,VAN
Mike Bibby,Tony Massenburg,2000-01,VAN
Mike Bibby,Shareef Abdur-Rahim,2000-01,VAN
Kevin Edwards,Stromile Swift,2000-01,VAN
Kevin Edwards,Tony Massenburg,2000-01,VAN
Kevin Edwards,Shareef Abdur-Rahim,2000-01,VAN
Stromile Swift,Tony Massenburg,2000-01,VAN
Stromile Swift,Shareef Abdur-Rahim,2000-01,VAN
Tony Massenburg,Shareef Abdur-Rahim,2000-01,VAN
Eric Montross,Evric Gray,1996-97,NJN
Eric Montross,Jack Haley,1996-97,NJN
Eric Montross,Jayson Williams,1996-97,NJN
Eric Montross,Chris Gatling,1996-97,NJN
Eric Montross,Sam Cassell,1996-97,NJN
Eric Montross,Reggie Williams,1996-97,NJN
Eric Montross,Robert Werdann,1996-97,NJN
Eric Montross,Xavier McDaniel,1996-97,NJN
Eric Montross,Yinka Dare,1996-97,NJN
Eric Montross,Tony Massenburg,1996-97,NJN
Eric Montross,Kevin Edwards,1996-97,NJN
Eric Montross,Lloyd Daniels,1996-97,NJN
Eric Montross,Kerry Kittles,1996-97,NJN
Eric Montross,Kendall Gill,1996-97,NJN
Eric Montross,Jim Jackson,1996-97,NJN
Eric Montross,Joe Kleine,1996-97,NJN
Evric Gray,Jack Haley,1996-97,NJN
Evric Gray,Jayson Williams,1996-97,NJN
Evric Gray,Chris Gatling,1996-97,NJN
Evric Gray,Sam Cassell,1996-97,NJN
Evric Gray,Reggie Williams,1996-97,NJN
Evric Gray,Robert Werdann,1996-97,NJN
Evric Gray,Xavier McDaniel,1996-97,NJN
Evric Gray,Yinka Dare,1996-97,NJN
Evric Gray,Tony Massenburg,1996-97,NJN
Evric Gray,Kevin Edwards,1996-97,NJN
Evric Gray,Lloyd Daniels,1996-97,NJN
Evric Gray,Kerry Kittles,1996-97,NJN
Evric Gray,Kendall Gill,1996-97,NJN
Evric Gray,Jim Jackson,1996-97,NJN
Evric Gray,Joe Kleine,1996-97,NJN
Jack Haley,Jayson Williams,1996-97,NJN
Jack Haley,Chris Gatling,1996-97,NJN
Jack Haley,Sam Cassell,1996-97,NJN
Jack Haley,Reggie Williams,1996-97,NJN
Jack Haley,Robert Werdann,1996-97,NJN
Jack Haley,Xavier McDaniel,1996-97,NJN
Jack Haley,Yinka Dare,1996-97,NJN
Jack Haley,Tony Massenburg,1996-97,NJN
Jack Haley,Kevin Edwards,1996-97,NJN
Jack Haley,Lloyd Daniels,1996-97,NJN
Jack Haley,Kerry Kittles,1996-97,NJN
Jack Haley,Kendall Gill,1996-97,NJN
Jack Haley,Jim Jackson,1996-97,NJN
Jack Haley,Joe Kleine,1996-97,NJN
Jayson Williams,Chris Gatling,1996-97,NJN
Jayson Williams,Sam Cassell,1996-97,NJN
Jayson Williams,Reggie Williams,1996-97,NJN
Jayson Williams,Robert Werdann,1996-97,NJN
Jayson Williams,Xavier McDaniel,1996-97,NJN
Jayson Williams,Yinka Dare,1996-97,NJN
Jayson Williams,Tony Massenburg,1996-97,NJN
Jayson Williams,Kevin Edwards,1996-97,NJN
Jayson Williams,Lloyd Daniels,1996-97,NJN
Jayson Williams,Kerry Kittles,1996-97,NJN
Jayson Williams,Kendall Gill,1996-97,NJN
Jayson Williams,Jim Jackson,1996-97,NJN
Jayson Williams,Joe Kleine,1996-97,NJN
Chris Gatling,Sam Cassell,1996-97,NJN
Chris Gatling,Reggie Williams,1996-97,NJN
Chris Gatling,Robert Werdann,1996-97,NJN
Chris Gatling,Xavier McDaniel,1996-97,NJN
Chris Gatling,Yinka Dare,1996-97,NJN
Chris Gatling,Tony Massenburg,1996-97,NJN
Chris Gatling,Kevin Edwards,1996-97,NJN
Chris Gatling,Lloyd Daniels,1996-97,NJN
Chris Gatling,Kerry Kittles,1996-97,NJN
Chris Gatling,Kendall Gill,1996-97,NJN
Chris Gatling,Jim Jackson,1996-97,NJN
Chris Gatling,Joe Kleine,1996-97,NJN
Sam Cassell,Reggie Williams,1996-97,NJN
Sam Cassell,Robert Werdann,1996-97,NJN
Sam Cassell,Xavier McDaniel,1996-97,NJN
Sam Cassell,Yinka Dare,1996-97,NJN
Sam Cassell,Tony Massenburg,1996-97,NJN
Sam Cassell,Kevin Edwards,1996-97,NJN
Sam Cassell,Lloyd Daniels,1996-97,NJN
Sam Cassell,Kerry Kittles,1996-97,NJN
Sam Cassell,Kendall Gill,1996-97,NJN
Sam Cassell,Jim Jackson,1996-97,NJN
Sam Cassell,Joe Kleine,1996-97,NJN
Reggie Williams,Robert Werdann,1996-97,NJN
Reggie Williams,Xavier McDaniel,1996-97,NJN
Reggie Williams,Yinka Dare,1996-97,NJN
Reggie Williams,Tony Massenburg,1996-97,NJN
Reggie Williams,Kevin Edwards,1996-97,NJN
Reggie Williams,Lloyd Daniels,1996-97,NJN
Reggie Williams,Kerry Kittles,1996-97,NJN
Reggie Williams,Kendall Gill,1996-97,NJN
Reggie Williams,Jim Jackson,1996-97,NJN
Reggie Williams,Joe Kleine,1996-97,NJN
Robert Werdann,Xavier McDaniel,1996-97,NJN
Robert Werdann,Yinka Dare,1996-97,NJN
Robert Werdann,Tony Massenburg,1996-97,NJN
Robert Werdann,Kevin Edwards,1996-97,NJN
Robert Werdann,Lloyd Daniels,1996-97,NJN
Robert Werdann,Kerry Kittles,1996-97,NJN
Robert Werdann,Kendall Gill,1996-97,NJN
Robert Werdann,Jim Jackson,1996-97,NJN
Robert Werdann,Joe Kleine,1996-97,NJN
Xavier McDaniel,Yinka Dare,1996-97,NJN
Xavier McDaniel,Tony Massenburg,1996-97,NJN
Xavier McDaniel,Kevin Edwards,1996-97,NJN
Xavier McDaniel,Lloyd Daniels,1996-97,NJN
Xavier McDaniel,Kerry Kittles,1996-97,NJN
Xavier McDaniel,Kendall Gill,1996-97,NJN
Xavier McDaniel,Jim Jackson,1996-97,NJN
Xavier McDaniel,Joe Kleine,1996-97,NJN
Yinka Dare,Tony Massenburg,1996-97,NJN
Yinka Dare,Kevin Edwards,1996-97,NJN
Yinka Dare,Lloyd Daniels,1996-97,NJN
Yinka Dare,Kerry Kittles,1996-97,NJN
Yinka Dare,Kendall Gill,1996-97,NJN
Yinka Dare,Jim Jackson,1996-97,NJN
Yinka Dare,Joe Kleine,1996-97,NJN
Tony Massenburg,Kevin Edwards,1996-97,NJN
Tony Massenburg,Lloyd Daniels,1996-97,NJN
Tony Massenburg,Kerry Kittles,1996-97,NJN
Tony Massenburg,Kendall Gill,1996-97,NJN
Tony Massenburg,Jim Jackson,1996-97,NJN
Tony Massenburg,Joe Kleine,1996-97,NJN
Kevin Edwards,Lloyd Daniels,1996-97,NJN
Kevin Edwards,Kerry Kittles,1996-97,NJN
Kevin Edwards,Kendall Gill,1996-97,NJN
Kevin Edwards,Jim Jackson,1996-97,NJN
Kevin Edwards,Joe Kleine,1996-97,NJN
